filename,class
8a0d9.png,1
49484.png,1
6a0bd.png,1
4e330.png,1
2f32c.png,1
63a7d.png,1
90256.png,1
1566c.png,1
20812.png,1
43e7b.png,1
ba61a.png,1
bee81.png,1
610ec.png,1
4bd55.png,1
3065d.png,1
ec5db.png,1
47993.png,1
09343.png,1
8647f.png,1
7fdb9.png,1
a810e.png,1
f6420.png,1
45d20.png,1
1a1ca.png,1
41e3d.png,1
46f61.png,1
35019.png,1
ea2fa.png,1
3feb3.png,1
e9c46.png,1
3ba0e.png,1
af80c.png,1
79fae.png,1
3b5b5.png,1
cc670.png,1
72400.png,1
42c80.png,1
40a3a.png,1
7549e.png,1
c198c.png,1
a3bd4.png,1
c8fb8.png,1
a3d09.png,1
63234.png,1
7ccf2.png,1
d0942.png,1
e51ba.png,1
197ac.png,1
81073.png,1
8f138.png,1
02573.png,1
7985f.png,1
fe660.png,1
6b279.png,1
70afa.png,1
fa4a1.png,1
94cf8.png,1
1a037.png,1
23d16.png,1
2d3f3.png,1
51624.png,0
ac5ab.png,0
703ac.png,0
bf683.png,0
efe21.png,0
491ea.png,0
71874.png,0
fa7d1.png,0
fc6bc.png,0
17f4f.png,0
bd1c0.png,0
9b8f1.png,0
cee53.png,0
09b84.png,0
e108c.png,0
a833b.png,0
efcbd.png,0
f4a19.png,0
16695.png,0
e4cbd.png,0
9d1d9.png,0
24ae3.png,0
482cb.png,0
3eb6e.png,0
e0280.png,0
07646.png,0
e94a7.png,0
db05a.png,0
4395f.png,0
9e8c8.png,0
94343.png,0
2f65c.png,0
cd09b.png,0
a3604.png,0
4396a.png,0
c3c56.png,0
6e540.png,0
e3d1f.png,0
4e5b6.png,0
ebf40.png,0
9d8c8.png,0
dc0bb.png,0
5c1e4.png,0
0e02a.png,0
2ebf1.png,0
28bb1.png,0
1b562.png,0
6a759.png,0
533e8.png,0
ca813.png,0
acda1.png,0
57c5d.png,0
fde7c.png,0
78858.png,0
c44ae.png,0
501e6.png,0
fa711.png,0
c3b29.png,0
8682b.png,0
93232.png,0
